0,1,2,3,4,5,weeksToHouse
1,55,1,2,1,1,601.0453791688516
1,26,4,5,1,1,1594.9628736926543
1,31,5,5,1,1,1795.1626045105368
1,31,5,2,2,1,831.5249244130457
1,20,2,4,1,1,1025.982800111066
2,26,2,4,2,1,367.72986918828815
2,20,4,5,1,1,1310.2881367044092
2,71,1,2,1,1,393.66182164563565
1,41,2,4,2,1,684.0237250485911
2,78,4,1,1,1,783.5215769907152
2,26,5,5,1,1,1514.00110295252
1,50,4,1,1,1,948.7463093511876
2,33,2,4,2,1,392.3225171998886
1,33,2,1,2,1,108.01718060654707
2,37,1,4,1,1,639.4789243513395
2,32,2,2,1,1,439.27919353345885
1,33,5,5,1,1,1802.189075370994
1,32,3,3,1,1,1068.14162527381
1,55,5,4,1,1,1696.846701169285
2,53,5,3,2,1,827.8543331379399
2,66,5,1,1,1,923.996305494711
2,50,2,4,1,1,867.7845386110506
2,65,5,3,1,1,1285.7501773979593
2,65,1,1,1,1,189.94885539752562
1,37,1,1,1,1,355.1735877579981
2,66,5,1,1,1,923.996305494711
2,20,5,2,2,1,529.2840102736573
2,43,3,5,1,1,1208.458997932928
1,67,5,1,1,1,1191.1048653318135
1,32,4,5,1,1,1616.042286274026
1,30,2,2,1,1,695.8480470798753
2,63,4,4,1,1,1278.7237065375011
2,23,4,4,1,1,1138.1942893283563
2,21,1,3,1,1,400.6336038009433
1,32,3,2,1,1,885.5080716070717
2,73,5,3,1,1,1313.856060839788
1,20,4,3,1,1,1208.6163537778061
2,23,3,5,1,1,1138.1942893283556
1,23,2,2,1,1,671.2553990682751
2,31,1,4,1,1,618.3995117699678
1,61,5,5,1,1,1900.5596674173953
2,76,5,5,1,1,1689.6628744639506
1,32,5,5,1,1,1798.6758399407654
2,25,5,2,2,1,546.8501874248004
2,42,5,3,1,1,1204.9457625027007
2,30,2,1,1,1,249.61916900626323
2,25,5,2,1,1,962.5872065220761
2,28,4,5,1,1,1338.3940201462378
2,30,2,3,1,1,614.8862763397399
2,30,4,2,2,1,381.7828109092043
1,40,5,5,1,1,1826.781723382594
1,31,5,1,2,1,648.8913707463074
1,26,5,2,1,1,1229.6957663591784
2,37,3,5,1,1,1187.3795853515562
1,56,2,5,1,1,1335.0928292660346
1,63,4,3,1,1,1359.6854772776364
1,20,2,3,1,1,843.3492464443276
2,36,3,2,1,1,635.9656889211125
1,53,4,2,1,1,1141.9195693086117
2,35,1,2,1,1,267.18534615740555
1,61,1,3,1,1,804.7583454169617
2,72,1,2,1,1,397.1750570758643
1,38,5,5,1,1,1819.7552525221367
2,22,5,4,1,1,1317.314607564867
2,52,4,1,1,1,692.1774558047712
1,26,3,3,1,1,1047.0622126924384
1,38,3,4,2,1,856.1175724246443
2,51,3,2,2,1,272.927201277266
2,26,5,3,1,1,1148.733995619043
1,53,3,3,1,1,1141.919569308611
2,32,5,2,1,1,987.1798545336763
1,52,5,4,1,1,1686.3069948785992
2,41,1,4,2,1,237.7948469749782
1,30,2,4,2,1,645.3781353160764
2,25,3,5,1,1,1145.2207601888128
1,28,5,4,1,1,1601.9893445531125
2,65,2,1,2,1,-43.154610033010954
2,42,3,5,2,1,789.2087434054235
1,60,4,3,1,1,1349.1457709869505
1,78,3,3,1,1,1229.7504550643266
2,26,4,5,1,1,1331.3675492857806
2,67,3,4,1,1,1110.1430945916763
1,53,4,3,1,1,1324.55312297535
1,30,5,1,1,1,1061.1151544133545
1,51,2,4,2,1,719.1560793508772
2,32,2,5,1,1,987.1798545336741
2,37,3,4,1,1,1004.7460316848178
1,66,2,1,2,1,223.9539498040914
2,27,4,2,1,1,786.9801237157941
2,57,1,1,1,1,161.84297195569673
2,27,5,2,2,1,553.8766582852576
2,23,1,2,1,1,225.02652099466218
2,58,3,5,1,1,1261.157529386357
2,22,2,1,1,1,221.51328556443428
1,32,4,2,1,1,1068.1416252738109
1,21,1,4,1,1,846.8624818745554
2,76,2,1,2,1,-4.509020300496104
1,22,1,1,1,1,302.47505630456885
1,31,2,2,1,1,699.3612825101039
1,43,3,4,1,1,1289.4207686730633
1,26,5,1,2,1,631.3251935951644
2,27,1,5,1,1,786.9801237157918
1,37,5,1,1,1,1085.707802424955
2,33,1,3,1,1,442.7924289636867
2,31,5,2,1,1,983.6666191034477
1,32,5,3,1,1,1433.4087326072886
2,42,1,2,1,1,291.77799416900586
2,21,5,1,2,1,350.1636920371475
2,32,1,1,1,1,74.01208619998135
2,57,2,1,1,1,344.4765256224359
1,75,5,2,1,1,1401.8443024403805
1,53,3,5,1,1,1507.1866766420876
2,41,4,1,1,1,653.5318660722563
1,31,1,4,1,1,881.9948361768415
2,23,5,1,1,1,772.9271819948805
1,22,4,4,1,1,1398.2763783050018
1,43,5,4,1,1,1654.6878760065415
2,40,5,4,1,1,1380.5528453089823
2,61,1,1,1,1,175.89591367661114
2,40,4,4,1,1,1197.919291642243
1,63,1,1,1,1,446.5177089439421
1,26,4,2,1,1,1047.062212692439
1,26,2,3,2,1,448.69163992842346
1,56,4,1,1,1,969.8257219325593
2,28,2,1,1,1,242.59269814580603
1,78,3,1,1,1,864.4833477308497
1,40,3,5,1,1,1461.5146160491158
2,31,1,3,1,1,435.7659581032294
2,37,3,1,1,1,456.8453706846027
1,25,4,2,1,1,1043.5489772622104
1,33,2,5,1,1,1254.2884143707765
2,60,3,5,2,1,852.4469811495387
2,21,2,1,1,1,218.0000501342057
2,37,3,3,1,1,822.1124780180794
1,28,2,1,1,1,506.18802255267974
2,20,2,4,1,1,762.3874757041923
2,27,2,4,1,1,786.9801237157925
2,26,1,4,1,1,600.8333346188248
1,37,3,1,1,1,720.4406950914764
2,51,1,4,1,1,688.6642203745402
2,32,3,3,1,1,804.5463008669363
1,27,3,1,1,1,685.3083407891903
1,31,3,1,1,1,699.3612825101047
2,30,4,4,1,1,1162.7869373399567
2,21,2,5,1,1,948.5342648011593
1,53,1,4,1,1,959.2860156418711
1,77,2,5,1,1,1408.8707733008355
2,36,2,1,1,1,270.6985815876349
2,20,3,5,1,1,1127.65458303767
1,27,2,5,1,1,1233.2090017894047
1,30,1,2,2,1,97.47747431586049
1,27,2,1,1,1,502.6747871224511
2,32,4,5,1,1,1352.4469618671524
2,37,1,1,1,1,91.5782633511244
1,52,1,5,1,1,1138.406333878381
2,28,2,2,1,1,425.2262518125444
1,31,2,2,1,1,699.3612825101039
1,31,3,1,1,1,699.3612825101047
2,33,2,4,1,1,808.0595362971643
2,23,1,4,1,1,590.2936283281389
1,36,4,4,1,1,1447.4616743282022
1,63,4,4,1,1,1542.3190309443748
1,58,3,1,2,1,378.48162002900165
2,82,2,5,1,1,1162.841626045105
2,32,5,4,1,1,1352.4469618671533
1,31,3,5,1,1,1429.8954971770581
1,31,1,2,1,1,516.7277288433647
1,22,5,5,1,1,1763.543485638479
2,26,2,5,1,1,966.1004419523023
2,41,4,3,1,1,1018.798973405733
2,23,3,2,1,1,590.2936283281405
2,33,3,1,1,1,442.7924289636882
1,42,4,2,1,1,1103.2739795760972
2,43,5,3,1,1,1208.4589979329294
2,23,5,4,2,1,905.0908238978197
2,28,5,4,1,1,1338.3940201462387
1,33,1,2,1,1,523.754199703822
2,30,4,3,1,1,980.1533836732183
2,38,1,5,1,1,825.6257134483064
1,36,4,4,1,1,1447.4616743282022
2,65,2,5,1,1,1103.1166237312182
1,42,5,3,1,1,1468.5410869095745
2,41,3,4,1,1,1018.7989734057322
1,32,3,5,1,1,1433.4087326072868
1,30,3,2,2,1,462.7445816493388
2,33,2,5,1,1,990.6930899639027
2,33,3,2,1,1,625.4259826304267
1,52,4,5,1,1,1686.3069948785987
2,31,5,5,2,1,1115.8302610063872
2,40,5,2,1,1,1015.2857379755053
2,32,2,2,1,1,439.27919353345885
1,27,4,4,1,1,1415.8425554561445
1,40,2,5,1,1,1278.8810623823765
1,36,3,4,2,1,849.091101564187
2,41,1,3,1,1,470.8983124055155
2,20,3,4,2,1,529.2840102736557
1,37,5,2,1,1,1268.3413560916933
2,22,4,1,1,1,586.7803928979126
1,22,4,5,1,1,1580.9099319717402
2,42,3,3,1,1,839.6786551692225
1,38,2,5,1,1,1271.8545915219192
1,25,5,3,1,1,1408.8160845956882
1,35,5,3,1,1,1443.9484388979745
2,25,1,4,1,1,597.3200991885961
2,35,3,1,1,1,449.81889982414543
2,53,4,5,1,1,1426.2249059019532
1,43,4,2,1,1,1106.7872150063258
1,41,1,3,1,1,734.4936368123892
2,37,5,5,1,1,1552.6466926850349
1,26,3,5,1,1,1412.3293200259154
1,31,2,4,1,1,1064.6283898435809
1,58,2,2,1,1,794.2186391262766
1,33,2,2,1,1,706.3877533705612
1,38,2,3,1,1,906.5874841884425
2,51,4,4,2,1,820.8278622774819
1,75,1,3,1,1,853.9436414401623
1,25,2,5,1,1,1226.1825309289475
1,57,3,3,2,1,740.2354919322497
2,58,4,2,1,1,895.8904220528811
2,25,3,4,1,1,962.5872065220744
2,25,2,2,1,1,414.68654552185853
1,40,1,4,1,1,913.6139550488991
2,66,1,5,1,1,923.9963054947077
1,32,2,2,1,1,702.8745179403326
1,43,1,5,1,1,1106.7872150063233
2,33,1,2,1,1,260.15887529694834
1,37,4,5,1,1,1633.6084634251692
1,30,4,2,1,1,1061.1151544133536
2,30,5,5,2,1,1112.3170255761586
2,33,5,2,1,1,990.693089963905
2,21,4,2,1,1,765.9007111344224
2,27,2,3,1,1,604.3465700490542
1,36,2,1,1,1,534.2939059945086
2,52,1,5,2,1,459.0739903742316
1,41,3,5,1,1,1465.0278514793445
2,40,1,5,1,1,832.6521843087637
1,66,3,2,1,1,1004.9580762348446
1,42,5,4,1,1,1651.1746405763129
2,23,4,4,1,1,1138.1942893283563
2,25,5,4,2,1,912.117294758277
1,53,4,3,1,1,1324.55312297535
2,30,1,3,2,1,16.51570357572507
2,27,3,4,2,1,553.876658285256
2,50,5,1,1,1,867.7845386110531
2,31,3,1,1,1,435.765958103231
2,56,1,3,1,1,523.5968438589448
1,20,1,1,2,1,-120.28843365316413
2,71,5,3,1,1,1306.8295899793306
2,33,2,3,1,1,625.4259826304258
2,42,2,4,1,1,839.6786551692218
1,20,3,1,1,1,660.7156927775899
1,31,4,5,2,1,1196.7920317465216
1,30,5,3,2,1,1010.6452426495555
2,38,5,4,1,1,1373.526374448525
2,38,5,1,2,1,409.888694351034
2,41,1,1,2,1,-310.1058140252369
2,28,2,2,1,1,425.2262518125444
2,30,1,5,2,1,381.7828109092019
1,58,3,3,1,1,1159.485746459754
2,81,5,4,1,1,1524.5954979483554
2,28,3,5,1,1,1155.760466479499
2,40,5,5,1,1,1563.1863989757203
1,53,4,2,2,1,726.1825502113361
1,32,5,3,1,1,1433.4087326072886
1,38,5,4,1,1,1637.1216988553988
2,31,4,4,2,1,750.5631536729095
1,36,3,4,1,1,1264.828120661463
2,57,2,2,1,1,527.1100792891741
1,30,3,2,1,1,878.4816007466145
1,32,1,3,1,1,702.8745179403318
2,37,2,5,1,1,1004.7460316848172
2,51,5,3,1,1,1236.5648813747584
1,23,4,3,1,1,1219.1560600684916
1,38,2,5,2,1,856.1175724246436
2,38,2,5,1,1,1008.2592671150456
2,20,3,5,2,1,711.9175639403941
1,32,3,5,2,1,1017.6717135100112
1,22,4,1,1,1,850.3757173047863
1,50,4,4,2,1,1080.909951254127
2,52,5,4,1,1,1422.7116704717255
1,27,5,4,1,1,1598.4761091228838
1,68,3,2,1,1,1011.9845470953019
1,31,2,5,1,1,1247.2619435103193
1,85,3,3,1,1,1254.3431030759266
1,28,3,4,2,1,820.9852181223584
1,53,1,2,1,1,594.0189083083943
2,51,4,5,1,1,1419.1984350414964
2,55,1,1,1,1,154.81650109523946
1,53,1,1,1,1,411.3853546416559
1,77,5,1,1,1,1226.2372196340993
2,25,3,4,1,1,962.5872065220744
1,37,3,1,1,1,720.4406950914764
1,22,1,3,1,1,667.7421636380457
1,81,2,3,1,1,1057.6566076882732
2,21,3,1,1,1,400.63360380094485
1,76,2,3,1,1,1040.09043053713
1,30,5,3,1,1,1426.3822617468313
1,20,5,2,1,1,1208.6163537778066
1,36,2,5,1,1,1264.8281206614624
2,30,2,1,1,1,249.61916900626323
1,63,4,3,1,1,1359.6854772776364
2,61,3,3,1,1,906.4301283435663
1,30,2,5,1,1,1243.7487080800906
1,36,4,1,1,1,899.561013327987
1,71,3,5,1,1,1570.424914386203
1,26,2,5,1,1,1229.695766359176
2,63,3,2,1,1,730.8230455372851
2,42,3,5,1,1,1204.9457625026994
1,55,5,2,1,1,1331.5795938358083
1,77,4,1,1,1,1043.6036659673603
2,27,1,3,2,1,5.975997285039284
1,35,3,5,1,1,1443.9484388979727
1,37,2,1,1,1,537.8071414247372
1,26,5,5,1,1,1777.5964273593936
2,55,3,4,1,1,1067.9842694289327
1,23,5,1,1,1,1036.522506401754
1,33,4,2,1,1,1071.6548607040395
2,55,3,2,1,1,702.7171620954562
2,33,3,5,1,1,1173.3266436306417
2,72,4,5,1,1,1492.9763790762972
2,52,3,3,1,1,874.8110094715087
1,58,4,2,2,1,743.748727362479
2,30,3,2,1,1,614.8862763397408
2,57,5,3,1,1,1257.6442939561302
1,35,3,3,1,1,1078.6813315644958
2,57,4,2,1,1,892.3771866226525
1,30,4,1,1,1,878.4816007466153
2,22,4,2,1,1,769.413946564651
2,31,1,5,1,1,801.0330654367062
2,30,4,1,1,1,614.8862763397416
2,40,2,2,1,1,467.38507697528775
1,30,2,3,1,1,878.4816007466137
2,51,4,4,2,1,820.8278622774819
2,53,1,5,1,1,878.3242449017357
2,22,2,1,1,1,221.51328556443428
1,31,1,5,1,1,1064.62838984358
2,31,2,4,1,1,801.033065436707
2,31,4,2,2,1,385.2960463394329
1,41,5,4,2,1,1231.9243860488086
2,52,1,5,1,1,874.8110094715073
2,37,5,5,1,1,1552.6466926850349
1,72,1,1,2,1,62.399808718723875
2,53,5,4,1,1,1426.2249059019541
1,31,4,3,2,1,831.5249244130448
1,67,5,3,1,1,1556.3719726652898
1,28,2,5,1,1,1236.7222372196334
1,62,2,4,1,1,1173.5386881806676
1,35,5,2,1,1,1261.314885231236
2,58,3,1,1,1,530.6233147194037
1,50,3,2,2,1,533.0092902539111
2,33,3,2,1,1,625.4259826304267
2,71,3,3,1,1,941.5624826458524
1,88,3,3,1,1,1264.8828093666125
2,40,1,1,1,1,102.11796964181025
1,33,1,4,1,1,889.0213070372988
2,26,1,5,1,1,783.4668882855632
1,33,4,5,1,1,1619.5555217042547
2,52,1,3,1,1,509.5439021380304
2,26,3,5,1,1,1148.7339956190417
2,37,2,4,1,1,822.1124780180786
1,36,3,2,1,1,899.5610133279862
1,51,2,1,1,1,586.9924374479378
1,50,4,2,1,2,1131.379863017926
2,61,1,1,1,1,175.89591367661114
1,30,2,4,1,1,1061.1151544133522
2,36,5,2,1,1,1001.2327962545909
2,52,5,3,1,1,1240.078116804987
1,33,5,3,1,1,1436.9219680375172
2,25,5,2,1,1,962.5872065220761
1,35,4,3,2,1,845.5778661339593
1,26,3,5,2,1,996.5923009286396
2,43,5,3,1,1,1208.4589979329294
1,22,1,1,1,1,302.47505630456885
2,27,3,4,1,1,969.6136773825317
1,65,2,3,1,1,1001.4448408046152
2,33,2,3,1,1,625.4259826304258
1,35,3,5,1,1,1443.9484388979727
1,35,2,3,1,1,896.0477778977569
2,32,3,3,1,1,804.5463008669363
2,57,2,4,1,1,892.377186622651
1,41,3,4,1,1,1282.394297812606
2,30,3,4,1,1,980.1533836732175
1,55,2,1,1,1,601.0453791688524
1,20,1,3,2,1,244.97867368031268
1,65,3,4,1,1,1366.7119481380928
1,27,2,2,2,1,269.5713216919137
2,30,2,5,1,1,980.1533836732168
1,53,1,5,1,1,1141.9195693086094
2,36,3,4,1,1,1001.2327962545892
1,32,2,1,1,1,520.2409642735943
1,28,4,2,1,1,1054.0886835528963
2,72,2,5,2,1,711.972252645543
2,70,4,3,1,1,1120.682800882363
2,41,1,3,1,1,470.8983124055155
1,40,4,1,1,1,913.6139550489014
1,50,1,5,1,1,1131.3798630179238
2,36,1,5,1,1,818.5992425878494
1,31,4,1,1,1,881.9948361768439
1,56,5,2,1,1,1335.092829266037
1,68,1,1,1,1,464.0838860950852
2,51,2,2,1,1,506.0306667078026
2,41,1,1,1,1,105.63120507203882
2,57,3,1,1,1,527.110079289175
1,25,4,2,1,1,1043.5489772622104
1,51,3,5,1,1,1500.1602057816308
2,40,3,1,1,1,467.38507697528854
1,37,1,1,1,1,355.1735877579981
1,30,4,4,1,1,1426.3822617468304
2,23,2,3,1,1,590.2936283281397
1,26,4,4,1,1,1412.3293200259159
2,41,5,1,2,1,420.4284006417198
2,32,2,4,1,1,804.5463008669357
2,38,1,3,1,1,460.35860611482974
1,41,3,4,1,1,1282.394297812606
1,21,1,1,1,1,298.9618208743402
1,58,3,2,2,1,561.1151736957399
2,27,5,3,1,1,1152.2472310492717
2,75,5,2,1,1,1138.2489780335068
1,22,2,3,1,1,850.3757173047849
2,30,1,5,1,1,797.5198300064776
1,50,5,2,1,1,1314.0134166846651
2,41,5,2,1,1,1018.7989734057339
1,26,3,5,1,1,1412.3293200259154
1,61,4,3,1,1,1352.6590064171792
1,25,4,5,2,1,1175.71261916515
2,73,4,1,1,1,765.955399839572
1,55,2,3,1,1,966.3124865023291
2,20,4,4,1,1,1127.6545830376706
2,68,3,1,1,1,565.7556690216898
2,50,2,3,1,1,685.1509849443122
2,26,3,2,1,1,600.8333346188263
2,26,5,3,1,1,1148.733995619043
1,38,4,2,1,1,1089.2210378551827
1,33,5,4,1,1,1619.5555217042556
2,41,2,3,1,1,653.5318660722547
2,42,5,1,1,1,839.6786551692242
2,43,3,3,1,1,843.1918905994511
2,35,2,3,1,1,632.452453490883
2,40,4,4,1,1,1197.919291642243
2,36,3,3,1,1,818.5992425878508
2,41,3,1,1,1,470.8983124055171
2,42,1,4,2,1,241.30808240520685
1,38,5,5,1,1,1819.7552525221367
2,71,4,5,1,1,1489.4631436460686
1,20,4,1,1,1,843.3492464443292
1,28,1,3,1,1,688.8215762194174
1,37,1,1,1,1,355.1735877579981
2,42,1,4,1,1,657.0451015024826
1,40,1,1,1,1,365.7132940486839
1,70,4,3,1,1,1384.2781252892369
2,35,5,5,2,1,1129.8832027273018
1,71,1,4,1,1,1022.5242533859862
1,66,4,3,1,1,1370.2251835683223
1,63,1,4,1,1,994.4183699441572
2,55,1,1,1,1,154.81650109523946
1,20,3,2,1,1,843.3492464443283
1,37,3,2,2,1,487.3372296609391
1,32,1,2,1,1,520.2409642735934
2,50,3,2,1,1,685.1509849443131
2,55,1,5,1,1,885.350715762193
1,32,1,3,1,1,702.8745179403318
1,41,1,1,1,1,369.22652947891254
1,33,3,2,1,1,889.0213070373003
2,35,3,4,1,1,997.7195608243607
2,38,1,2,2,1,-138.0119666491844
2,37,4,4,1,1,1187.3795853515571
2,33,5,1,2,1,392.32251719989085
2,52,3,3,1,1,874.8110094715087
2,66,5,4,1,1,1471.8969664949263
1,51,1,2,1,1,586.9924374479372
1,55,4,3,2,1,915.8425747385315
1,70,4,5,1,1,1749.5452326227137
2,65,5,5,1,1,1651.0172847314357
2,87,1,3,1,1,632.507142196032
2,25,1,3,1,1,414.68654552185774
2,30,4,3,1,1,980.1533836732183
1,42,3,1,1,1,738.0068722426195
2,21,3,5,1,1,1131.1678184678985
1,70,1,5,1,1,1201.6445716224957
2,37,3,2,1,2,639.4789243513411
1,30,5,5,1,1,1791.6493690803081
1,37,4,5,2,1,1217.8714443278934
1,36,1,5,1,1,1082.1945669947231
1,38,3,4,1,1,1271.8545915219202
1,20,4,3,1,1,1208.6163537778061
1,35,3,4,1,1,1261.3148852312343
2,30,2,1,1,1,249.61916900626323
1,27,1,2,1,1,502.6747871224503
2,32,3,3,1,1,804.5463008669363
1,52,4,5,1,1,1686.3069948785987
1,50,5,1,1,1,1131.3798630179267
2,28,1,3,1,1,425.22625181254364
2,35,4,3,2,1,581.9825417270857
2,82,5,4,2,1,1112.3717142813082
1,36,4,3,2,1,849.091101564188
1,43,4,3,1,1,1289.4207686730642
2,61,2,3,1,1,723.7965746768272
2,85,3,3,1,1,990.747778669053
2,63,5,5,2,1,1228.253794773703
1,83,5,3,2,1,1196.8467204516721
2,41,5,5,1,1,1566.699634405949
1,28,3,4,1,1,1236.7222372196343
2,33,1,2,2,1,-155.57814380032733
1,40,1,1,1,1,365.7132940486839
2,30,2,1,1,1,249.61916900626323
2,71,1,3,1,1,576.2953753123741
1,33,5,1,1,1,1071.6548607040404
1,43,2,2,1,1,741.5201076728473
2,28,4,5,1,1,1338.3940201462378
1,50,5,4,1,1,1679.280524018142
2,28,1,2,1,1,242.59269814580523
1,51,1,5,2,1,719.1560793508767
1,38,4,4,1,1,1454.4881451886595
1,33,4,4,1,1,1436.9219680375163
2,60,1,3,1,1,537.6497855798593
2,32,2,2,1,1,439.27919353345885
1,40,2,1,1,1,548.3468477154231
1,26,5,1,1,1,1047.06221269244
2,41,2,2,1,1,470.8983124055164
1,32,2,4,1,1,1068.1416252738095
2,30,5,1,1,1,797.5198300064808
1,71,4,4,1,1,1570.424914386204
2,37,2,1,1,1,274.21181701786355
2,37,2,4,1,1,822.1124780180786
1,52,2,5,1,1,1321.03988754512
2,31,1,2,1,1,253.13240443649107
2,88,5,3,1,1,1366.5545922932174
1,43,2,2,1,1,741.5201076728473
2,30,3,3,1,1,797.5198300064791
1,41,5,3,1,1,1465.0278514793458
2,30,4,3,1,1,980.1533836732183
2,28,2,3,1,1,607.8598054792828
1,31,2,4,1,1,1064.6283898435809
2,21,5,3,1,1,1131.1678184679
2,71,1,3,2,1,160.55835621509834
1,25,2,4,2,1,627.8119581649332
2,32,5,1,1,1,804.546300866938
1,25,2,4,1,1,1043.548977262209
1,30,1,2,1,1,513.2144934131362
1,20,1,3,2,1,244.97867368031268
1,38,5,1,1,2,1089.2210378551836
1,33,5,3,1,1,1436.9219680375172
2,56,5,5,2,1,1203.6611467621026
2,32,3,3,1,1,804.5463008669363
1,41,1,5,1,1,1099.760744145866
1,32,4,5,1,1,1616.042286274026
1,50,2,2,1,1,766.1127556844477
2,67,4,4,1,1,1292.7766482584157
1,33,5,5,1,1,1802.189075370994
1,56,5,1,1,1,1152.4592755992985
2,42,4,5,2,1,971.8422970721629
1,33,4,1,1,1,889.0213070373012
1,62,2,2,1,1,808.2715808471911
1,22,4,3,1,1,1215.6428246382634
1,60,5,2,1,1,1349.1457709869514
2,53,5,1,1,1,878.324244901739
2,30,3,2,1,1,614.8862763397408
1,38,1,1,1,1,358.68682318822675
2,32,2,5,1,1,987.1798545336741
1,22,2,4,1,1,1033.0092709715232
1,31,1,3,1,1,699.3612825101031
1,22,1,2,1,1,485.10860997130726
2,22,3,4,1,1,952.0475002313887
2,37,2,3,2,1,223.74190525406448
2,27,4,1,1,1,604.3465700490558
2,30,4,2,1,1,797.51983000648
2,35,1,1,1,1,84.55179249066714
2,53,4,1,1,1,695.6906912349997
1,33,4,3,1,1,1254.288414370778
1,62,2,2,1,1,808.2715808471911
2,30,5,5,1,1,1528.0540446734344
2,23,2,2,1,1,407.6600746614013
1,76,1,5,1,1,1222.7239842038675
2,31,1,5,1,1,801.0330654367062
1,27,2,4,2,1,634.8384290253905
1,53,2,3,1,1,959.2860156418718
1,38,2,4,1,1,1089.2210378551808
2,21,5,4,1,1,1313.8013721346383
1,52,4,2,1,1,1138.4063338783833
1,35,1,1,2,1,-67.58990219973487
1,38,4,3,1,1,1271.854591521921
2,40,3,4,1,1,1015.2857379755037
1,25,3,3,1,1,1043.5489772622097
2,40,4,4,1,1,1197.919291642243
2,56,3,5,1,1,1254.1310585258998
2,58,4,1,1,1,713.2568683861429
2,38,5,5,1,1,1556.159928115263
2,58,2,4,1,1,895.8904220528797
2,65,1,2,1,1,372.58240906426397
2,75,3,4,1,1,1138.2489780335054
1,50,1,2,1,1,583.4792020177085
1,27,4,3,1,1,1233.209001789406
1,28,4,4,1,1,1419.3557908863731
2,53,4,2,1,1,878.3242449017381
1,32,3,2,1,1,885.5080716070717
2,35,1,5,1,1,815.0860071576208
2,37,2,1,1,1,274.21181701786355
1,36,5,2,1,1,1264.8281206614647
1,33,3,2,1,1,889.0213070373003
1,53,3,4,1,1,1324.5531229753497
1,30,5,5,1,1,1791.6493690803081
1,25,1,4,1,1,860.9154235954699
1,51,1,4,1,1,952.2595447814139
2,33,2,3,1,1,625.4259826304258
1,33,5,5,1,1,1802.189075370994
1,33,4,1,1,1,889.0213070373012
2,31,5,1,1,1,801.0330654367094
2,30,1,1,1,1,66.98561533952409
2,37,3,4,1,1,1004.7460316848178
2,25,2,3,1,1,597.3200991885969
1,31,4,4,1,1,1429.895497177059
1,33,5,4,1,1,1619.5555217042556
1,37,5,1,2,1,669.9707833276791
1,28,3,1,1,1,688.821576219419
1,42,4,2,1,1,1103.2739795760972
2,35,1,5,1,1,815.0860071576208
2,77,1,3,1,1,597.3747878937457
1,53,2,1,2,1,178.2818892111194
2,37,3,1,1,1,456.8453706846027
2,27,3,2,1,1,604.3465700490549
2,42,1,4,1,1,657.0451015024826
1,43,1,1,1,1,376.2530003393698
2,28,5,5,2,1,1105.2905547157013
2,25,5,1,1,1,779.9536528553377
1,22,2,1,2,1,69.37159087403228
1,67,3,3,1,1,1191.1048653318117
1,27,2,1,1,1,502.6747871224511
1,37,4,5,1,1,1633.6084634251692
1,33,4,4,1,1,1436.9219680375163
1,53,5,3,1,1,1507.1866766420894
1,32,3,4,1,1,1250.7751789405484
2,28,2,5,1,1,973.1269128127595
2,26,5,5,1,1,1514.00110295252
1,58,2,1,1,1,611.5850854595383
2,70,1,2,1,1,390.148586215407
2,42,5,1,1,1,839.6786551692242
1,55,1,3,2,1,367.94191373831416
1,61,4,4,1,1,1535.2925600839176
2,33,2,3,1,1,625.4259826304258
2,37,2,4,1,1,822.1124780180786
1,38,4,5,1,1,1637.1216988553979
1,31,5,2,1,1,1247.2619435103215
1,31,2,3,1,1,881.9948361768423
2,33,2,1,2,1,-155.57814380032664
2,36,2,1,1,1,270.6985815876349
1,42,5,1,1,1,1103.2739795760979
1,41,2,2,1,1,734.49363681239
1,40,1,4,1,1,913.6139550488991
1,40,5,2,2,1,863.1440432851034
2,51,4,2,1,1,871.297774041281
2,36,5,1,1,1,818.5992425878525
1,31,4,5,1,1,1612.5290508437974
1,51,5,1,2,1,719.1560793508797
1,26,5,1,1,1,1047.06221269244
2,37,2,1,1,1,274.21181701786355
2,42,3,2,1,1,657.0451015024842
2,28,2,4,1,1,790.4933591460211
1,31,1,4,1,1,881.9948361768415
1,27,2,4,1,1,1050.5754481226663
2,33,1,3,1,1,442.7924289636867
2,33,3,5,1,1,1173.3266436306417
1,35,4,4,1,1,1443.9484388979736
1,37,2,5,1,1,1268.341356091691
2,33,3,3,1,1,808.059536297165
1,57,5,1,1,1,1155.9725110295271
1,26,2,2,1,1,681.7951053589609
2,42,1,2,1,1,291.77799416900586
1,21,4,4,1,1,1394.7631428747732
2,56,3,4,1,1,1071.4975048591614
1,41,1,3,1,1,734.4936368123892
1,52,1,5,1,1,1138.406333878381
1,65,3,2,1,1,1001.444840804616
1,26,3,2,1,1,864.4286590257001
1,27,2,2,1,1,685.3083407891894
2,35,2,3,1,1,632.452453490883
1,33,3,4,1,1,1254.288414370777
2,37,4,5,2,1,954.2761199210197
1,30,4,4,2,1,1010.6452426495546
2,57,3,3,1,1,892.3771866226517
2,33,4,1,1,1,625.4259826304274
1,27,5,2,1,1,1233.209001789407
2,43,3,1,1,1,477.9247832659744
1,63,1,2,1,1,629.1512626106805
1,38,3,3,1,1,1089.2210378551817
1,32,5,1,1,1,1068.1416252738118
1,51,1,4,1,1,952.2595447814139
2,51,2,4,2,1,455.5607549440035
2,36,1,1,1,1,88.06502792089577
